k,UI,UH,UP
10243,0.0495063423849959,0,9.50248013671255
10244,0.0495063423849959,0,9.50253988392587
10245,0.0495063423849959,0,9.50259971117464
10246,0.0495063423849959,0,9.5026596184645
10247,0.0495063423849959,0,9.50271960580105
10248,0.0495063423849959,0,9.50277967318985
10249,0.0495063423849959,0,9.5028398206364
10250,0.0495063423849959,0,9.50290004814619
10251,0.0495063423849959,0,9.50296035572467
10252,0.0495063423849959,0,9.50302074337721
10253,0.0495063423849959,0,9.50308121110914
10254,0.0495063423849959,0,9.50314175892576
10255,0.0495063423849959,0,9.50320238683233
10256,0.0495063423849959,0,9.50326309483404
10257,0.0495063423849959,0,9.50332388293604
10258,0.0495063423849959,0,9.50338475114349
10259,0.0495063423849959,0,9.50344569946143
10260,0.0495063423849959,0,9.5035067278949
10261,0.0495063423849959,0,9.50356783644891
10262,0.0495063423849959,0,9.50362902512837
10263,0.0495063423849959,0,9.5036902939382
10264,0.0495063423849959,0,9.50375164288325
10265,0.0495063423849959,0,9.50381307196834
10266,0.0495063423849959,0,9.50387458119822
10267,0.0495063423849959,0,9.50393617057763
10268,0.0495063423849959,0,9.50399784011124
10269,0.0495063423849959,0,9.50405958980371
10270,0.0495063423849959,0,9.50412141965961
10271,0.0495063423849959,0,9.5041833296835
10272,0.0495063423849959,0,9.50424531987991
10273,0.0495063423849959,0,9.50430739025329
10274,0.0495063423849959,0,9.50436954080805
10275,0.0495063423849959,0,9.50443177154859
10276,0.0495063423849959,0,9.50449408247923
10277,0.0495063423849959,0,9.50455647360429
10278,0.0495063423849959,0,9.50461894492799
10279,0.0495063423849959,0,9.50468149645457
10280,0.0495063423849959,0,9.50474412818817
10281,0.0495063423849959,0,9.50480684013293
10282,0.0495063423849959,0,9.50486963229291
10283,0.0495063423849959,0,9.50493250467218
10284,0.0495063423849959,0,9.5049954572747
10285,0.0495063423849959,0,9.50505849010444
10286,0.0495063423849959,0,9.50512160316532
10287,0.0495063423849959,0,9.50518479646119
10288,0.0495063423849959,0,9.5052480699959
10289,0.0495063423849959,0,9.50531142377321
10290,0.0495063423849959,0,9.50537485779687
10291,0.0495063423849959,0,9.50543837207059
10292,0.0495063423849959,0,9.50550196659801
10293,0.0495063423849959,0,9.50556564138276
10294,0.0495063423849959,0,9.50562939642841
10295,0.0495063423849959,0,9.50569323173849
10296,0.0495063423849959,0,9.5057571473165
10297,0.0495063423849959,0,9.50582114316588
10298,0.0495063423849959,0,9.50588521929005
10299,0.0495063423849959,0,9.50594937569236
10300,0.0495063423849959,0,9.50601361237613
10301,0.0495063423849959,0,9.50607792934465
10302,0.0495063423849959,0,9.50614232660115
10303,0.0495063423849959,0,9.50620680414885
10304,0.0495063423849959,0,9.5062713619909
10305,0.0495063423849959,0,9.50633600013044
10306,0.0495063423849959,0,9.5064007185705
10307,0.0495063423849959,0,9.50646551731415
10308,0.0495063423849959,0,9.50653039636437
10309,0.0495063423849959,0,9.5065953557241
10310,0.0495063423849959,0,9.50666039539628
10311,0.0495063423849959,0,9.50672551538376
10312,0.0495063423849959,0,9.50679071568938
10313,0.0495063423849959,0,9.50685599631592
10314,0.0495063423849959,0,9.50692135726614
10315,0.0495063423849959,0,9.50698679854275
10316,0.0495063423849959,0,9.50705232014841
10317,0.0495063423849959,0,9.50711792208575
10318,0.0495063423849959,0,9.50718360435734
10319,0.0495063423849959,0,9.50724936696573
10320,0.0495063423849959,0,9.50731520991342
10321,0.0495063423849959,0,9.50738113320289
10322,0.0495063423849959,0,9.50744713683656
10323,0.0495063423849959,0,9.50751322081681
10324,0.0495063423849959,0,9.507579385146
10325,0.0495063423849959,0,9.50764562982642
10326,0.0495063423849959,0,9.50771195486033
10327,0.0495063423849959,0,9.50777836024995
10328,0.0495063423849959,0,9.50784484599748
10329,0.0495063423849959,0,9.50791141210505
10330,0.0495063423849959,0,9.50797805857477
10331,0.0495063423849959,0,9.5080447854087
10332,0.0495063423849959,0,9.50811159260887
10333,0.0495063423849959,0,9.50817848017724
10334,0.0495063423849959,0,9.50824544811579
10335,0.0495063423849959,0,9.5083124964264
10336,0.0495063423849959,0,9.50837962511094
10337,0.0495063423849959,0,9.50844683417125
10338,0.0495063423849959,0,9.5085141236091
10339,0.0495063423849959,0,9.50858149342625
10340,0.0495063423849959,0,9.50864894362439
10341,0.0495063423849959,0,9.5087164742052
10342,0.0495063423849959,0,9.50878408517032
10343,0.0495063423849959,0,9.50885177652134
10344,0.0495063423849959,0,9.50891954825979
10345,0.0495063423849959,0,9.50898740038718
10346,0.0495063423849959,0,9.50905533290503
10347,0.0495063423849959,0,9.50912334581471
10348,0.0495063423849959,0,9.50919143911767
10349,0.0495063423849959,0,9.50925961281523
10350,0.0495063423849959,0,9.50932786690873
10351,0.0495063423849959,0,9.50939620139943
10352,0.0495063423849959,0,9.50946461628859
10353,0.0495063423849959,0,9.5095331115774
10354,0.0495063423849959,0,9.50960168726701
10355,0.0495063423849959,0,9.50967034335859
10356,0.0495063423849959,0,9.50973907985317
10357,0.0495063423849959,0,9.50980789675183
10358,0.0495063423849959,0,9.50987679405557
10359,0.0495063423849959,0,9.50994577176536
10360,0.0495063423849959,0,9.51001482988214
10361,0.0495063423849959,0,9.51008396840679
10362,0.0495063423849959,0,9.51015318734019
10363,0.0495063423849959,0,9.51022248668313
10364,0.0495063423849959,0,9.5102918664364
10365,0.0495063423849959,0,9.51036132660077
10366,0.0495063423849959,0,9.51043086717691
10367,0.0495063423849959,0,9.5105004881655
10368,0.0495063423849959,0,9.51057018956715
10369,0.0495063423849959,0,9.51063997138247
10370,0.0495063423849959,0,9.51070983361202
10371,0.0495063423849959,0,9.51077977625631
10372,0.0495063423849959,0,9.51084979931581
10373,0.0495063423849959,0,9.51091990279096
10374,0.0495063423849959,0,9.51099008668216
10375,0.0495063423849959,0,9.51106035098978
10376,0.0495063423849959,0,9.51113069571417
10377,0.0495063423849959,0,9.51120112085559
10378,0.0495063423849959,0,9.51127162641429
10379,0.0495063423849959,0,9.51134221239053
10380,0.0495063423849959,0,9.51141287878445
10381,0.0495063423849959,0,9.5114836255962
10382,0.0495063423849959,0,9.51155445282589
10383,0.0495063423849959,0,9.51162536047357
10384,0.0495063423849959,0,9.51169634853927
10385,0.0495063423849959,0,9.51176741702301
10386,0.0495063423849959,0,9.51183856592474
10387,0.0495063423849959,0,9.51190979524437
10388,0.0495063423849959,0,9.51198110498179
10389,0.0495063423849959,0,9.51205249513683
10390,0.0495063423849959,0,9.51212396570933
10391,0.0495063423849959,0,9.51219551669904
10392,0.0495063423849959,0,9.5122671481057
10393,0.0495063423849959,0,9.51233885992901
10394,0.0495063423849959,0,9.51241065216863
10395,0.0495063423849959,0,9.5124825248242
10396,0.0495063423849959,0,9.51255447789532
10397,0.0495063423849959,0,9.51262651138151
10398,0.0495063423849959,0,9.5126986252823
10399,0.0495063423849959,0,9.5127708195972
10400,0.0495063423849959,0,9.51284309432563
10401,0.0495063423849959,0,9.512915449467
10402,0.0495063423849959,0,9.51298788502067
10403,0.0495063423849959,0,9.513060400986
10404,0.0495063423849959,0,9.51313299736229
10405,0.0495063423849959,0,9.5132056741488
10406,0.0495063423849959,0,9.51327843134477
10407,0.0495063423849959,0,9.51335126894938
10408,0.0495063423849959,0,9.51342418696179
10409,0.0495063423849959,0,9.51349718538114
10410,0.0495063423849959,0,9.51357026420649
10411,0.0495063423849959,0,9.51364342343691
10412,0.0495063423849959,0,9.51371666307142
10413,0.0495063423849959,0,9.51378998310899
10414,0.0495063423849959,0,9.51386338354856
10415,0.0495063423849959,0,9.51393686438904
10416,0.0495063423849959,0,9.5140104256293
10417,0.0495063423849959,0,9.51408406726822
10418,0.0495063423849959,0,9.51415778930456
10419,0.0495063423849959,0,9.5142315917371
10420,0.0495063423849959,0,9.51430547456456
10421,0.0495063423849959,0,9.51437943778567
10422,0.0495063423849959,0,9.51445348139907
10423,0.0495063423849959,0,9.5145276054034
10424,0.0495063423849959,0,9.51460180979724
10425,0.0495063423849959,0,9.51467609457914
10426,0.0495063423849959,0,9.51475045974765
10427,0.0495063423849959,0,9.51482490530124
10428,0.0495063423849959,0,9.51489943123838
10429,0.0495063423849959,0,9.51497403755747
10430,0.0495063423849959,0,9.51504872425692
10431,0.0495063423849959,0,9.51512349133504
10432,0.0495063423849959,0,9.51519833879017
10433,0.0495063423849959,0,9.51527326662061
10434,0.0495063423849959,0,9.51534827482457
10435,0.0495063423849959,0,9.51542336340026
10436,0.0495063423849959,0,9.5154985323459
10437,0.0495063423849959,0,9.51557378165959
10438,0.0495063423849959,0,9.51564911133945
10439,0.0495063423849959,0,9.51572452138358
10440,0.0495063423849959,0,9.51580001178999
10441,0.0495063423849959,0,9.51587558255671
10442,0.0495063423849959,0,9.51595123368169
10443,0.0495063423849959,0,9.51602696516286
10444,0.0495063423849959,0,9.51610277699817
10445,0.0495063423849959,0,9.51617866918545
10446,0.0495063423849959,0,9.51625464172254
10447,0.0495063423849959,0,9.51633069460727
10448,0.0495063423849959,0,9.51640682783739
10449,0.0495063423849959,0,9.51648304141063
10450,0.0495063423849959,0,9.51655933532469
10451,0.0495063423849959,0,9.51663570957725
10452,0.0495063423849959,0,9.51671216416593
10453,0.0495063423849959,0,9.51678869908835
10454,0.0495063423849959,0,9.51686531434208
10455,0.0495063423849959,0,9.51694200992462
10456,0.0495063423849959,0,9.51701878583351
10457,0.0495063423849959,0,9.51709564206619
10458,0.0495063423849959,0,9.51717257862011
10459,0.0495063423849959,0,9.51724959549266
10460,0.0495063423849959,0,9.5173266926812
10461,0.0495063423849959,0,9.51740387018308
10462,0.0495063423849959,0,9.51748112799561
10463,0.0495063423849959,0,9.51755846611602
10464,0.0495063423849959,0,9.51763588454157
10465,0.0495063423849959,0,9.51771338326947
10466,0.0495063423849959,0,9.51779096229689
10467,0.0495063423849959,0,9.51786862162094
10468,0.0495063423849959,0,9.51794636123874
10469,0.0495063423849959,0,9.51802418114737
10470,0.0495063423849959,0,9.51810208134385
10471,0.0495063423849959,0,9.51818006182519
10472,0.0495063423849959,0,9.51825812258837
10473,0.0495063423849959,0,9.51833626363033
10474,0.0495063423849959,0,9.51841448494797
10475,0.0495063423849959,0,9.51849278653818
10476,0.0495063423849959,0,9.51857116839778
10477,0.0495063423849959,0,9.51864963052359
10478,0.0495063423849959,0,9.5187281729124
10479,0.0495063423849959,0,9.51880679556094
10480,0.0495063423849959,0,9.51888549846593
10481,0.0495063423849959,0,9.51896428162404
10482,0.0495063423849959,0,9.51904314503195
10483,0.0495063423849959,0,9.51912208868624
10484,0.0495063423849959,0,9.51920111258351
10485,0.0495063423849959,0,9.51928021672031
10486,0.0495063423849959,0,9.51935940109317
10487,0.0495063423849959,0,9.51943866569857
10488,0.0495063423849959,0,9.51951801053298
10489,0.0495063423849959,0,9.51959743559281
10490,0.0495063423849959,0,9.51967694087445
10491,0.0495063423849959,0,9.51975652637428
10492,0.0495063423849959,0,9.51983619208861
10493,0.0495063423849959,0,9.51991593801377
10494,0.0495063423849959,0,9.51999576414599
10495,0.0495063423849959,0,9.52007567048152
10496,0.0495063423849959,0,9.52015565701655
10497,0.0495063423849959,0,9.52023572374729
10498,0.0495063423849959,0,9.52031587066984
10499,0.0495063423849959,0,9.52039609778033
10500,0.0495063423849959,0,9.52047640507483
10501,0.0495063423849959,0,9.5205567925494
10502,0.0495063423849959,0,9.52063726020006
10503,0.0495063423849959,0,9.52071780802277
10504,0,0,9.52079843601349
10505,0,0,9.52087914416815
10506,0,0,9.52095727514715
10507,0,0,9.52103025288891
10508,0,0,9.52109613071683
10509,0,0,9.52115264356142
10510,0,0,9.52119796975894
10511,0,0,9.52123010931191
10512,0,0,9.52124738198104
10513,0,0,9.52124801914221
10514,0,0,9.52123048917675
10515,0,0,9.52119322927196
10516,0,0,9.52113485772017
10517,0,0,9.52105399741821
10518,0,0,9.52094941412135
10519,0,0,9.52081990003997
10520,0,0,9.52066436362409
10521,0,0,9.52048175255721
10522,0,0,9.52027111182388
10523,0,0,9.52003153254094
10524,0,0,9.51976218928106
10525,0,0,9.51946230585908
10526,0,0,9.51913117909839
10527,0,0,9.51876815575388
10528,0,0,9.51837264742814
10529,0,0,9.51794411481903
10530,0,0,9.51748207686853
10531,0,0,9.51698609983734
10532,0,0,9.51645580270493
10533,0,0,9.5158908494347
10534,0,0,9.5152909519467
10535,0,0,9.51465586450071
10536,0,0,9.51398538510662
10537,0,0,9.51327935132207
10538,0,0,9.51253764066641
10539,0,0,9.51176016737143
10540,0,0,9.51094688216883
10541,0,0,9.51009776969097
10542,0,0,9.50921284787351
10543,0,0,9.50829216580703
10544,0,0,9.50733580291217
10545,0,0,9.50634386711081
10546,0,0,9.50531649387619
10547,0,0,9.50425384463692
10548,0,0,9.50315610576824
10549,0,0,9.50202348717136
10550,0,0,9.50085622124842
10551,0,0,9.49965456161862
10552,0,0,9.49841878210408
10553,0,0,9.49714917555673
10554,0,0,9.49584605287211
10555,0,0,9.49450974190909
10556,0,0,9.49314058654201
10557,0,0,9.49173894566089
10558,0,0,9.49030519226776
10559,0,0,9.48883971254848
10560,0,0,9.48734290501656
10561,0,0,9.48581517964981
10562,0,0,9.48425695708305
10563,0,0,9.48266866780457
10564,0,0,9.48105075139775
10565,0,0,9.47940365579326
10566,0,0,9.47772783655903
10567,0,0,9.47602375620482
10568,0,0,9.47429188351927
10569,0,0,9.47253269292396
10570,0,0,9.47074666385605
10571,0,0,9.46893428016936
10572,0,0,9.4670960295608
10573,0,0,9.46523240301601
10574,0,0,9.46334389427812
10575,0,0,9.46143099933545
10576,0,0,9.45949421593079
10577,0,0,9.45753404308923
10578,0,0,9.45555098066605
10579,0,0,9.45354552891255
10580,0,0,9.45151818806082
10581,0,0,9.44946945792578
10582,0,0,9.44739983752485
10583,0,0,9.44530982471427
10584,0,0,9.4431999158421
10585,0,0,9.44107060541699
10586,0,0,9.43892238579261
10587,0,0,9.43675574686727
10588,0,0,9.4345711757982
10589,0,0,9.43236915673016
10590,0,0,9.43015017053798
10591,0,0,9.42791469458256
10592,0,0,9.42566320248009
10593,0,0,9.42339616388393
10594,0,0,9.42111404427887
10595,0,0,9.41881730478741
10596,0,0,9.41650640198763
10597,0,0,9.41418178774238
10598,0,0,9.41184390903935
10599,0,0,9.40949320784175
10600,0,0,9.4071301209492
10601,0,0,9.40475507986859
10602,0,0,9.40236851069444
10603,0,0,9.39997083399859
10604,0,0,9.39756246472889
10605,0,0,9.39514381211641
10606,0,0,9.39271527959117
10607,0,0,9.39027726470578
10608,0,0,9.38783015906703
10609,0,0,9.3853743482748
10610,0,0,9.38291021186837
10611,0,0,9.38043812327955
10612,0,0,9.37795844979257
10613,0,0,9.3754715525105
10614,0,0,9.37297778632769
10615,0,0,9.37047749990828
10616,0,0,9.36797103567049
10617,0,0,9.36545872977623
10618,0,0,9.36294091212607
10619,0,0,9.36041790635931
10620,0,0,9.35789002985875
10621,0,0,9.3553575937601
10622,0,0,9.35282090296595
10623,0,0,9.35028025616375
10624,0,0,9.34773594584799
10625,0,0,9.34518825834606
10626,0,0,9.34263747384792
10627,0,0,9.34008386643912
10628,0,0,9.33752770413713
10629,0,0,9.33496924893096
10630,0,0,9.33240875682352
10631,0,0,9.32984647787697
10632,0,0,9.32728265626066
10633,0,0,9.32471753030155
10634,0,0,9.32215133253707
10635,0,0,9.31958428977014
10636,0,0,9.3170166231263
10637,0,0,9.31444854811284
10638,0,0,9.31188027467965
10639,0,0,9.30931200728189
10640,0,0,9.30674394494414
10641,0,0,9.30417628132613
10642,0,0,9.30160920478971
10643,0,0,9.29904289846713
10644,0,0,9.2964775403305
10645,0,0,9.29391330326215
10646,0,0,9.29135035512615
10647,0,0,9.28878885884042
10648,0,0,9.28622897244986
10649,0,0,9.28367084919992
10650,0,0,9.28111463761092
10651,0,0,9.27856048155277
10652,0,0,9.27600852032021
10653,0,0,9.27345888870832
10654,0,0,9.27091171708828
10655,0,0,9.26836713148353
10656,0,0,9.2658252536458
10657,0,0,9.26328620113144
10658,0,0,9.26075008737767
10659,0,0,9.25821702177878
10660,0,0,9.25568710976226
10661,0,0,9.25316045286481
10662,0,0,9.25063714880806
10663,0,0,9.2481172915741
10664,0,0,9.24560097148074
10665,0,0,9.2430882752563
10666,0,0,9.2405792861142
10667,0,0,9.23807408382695
10668,0,0,9.23557274479978
10669,0,0,9.23307534214375
10670,0,0,9.23058194574828
10671,0,0,9.22809262235316
10672,0,0,9.22560743561999
10673,0,0,9.22312644620286
10674,0,0,9.22064971181858
10675,0,0,9.21817728731601
10676,0,0,9.21570922474488
10677,0,0,9.21324557342371
10678,0,0,9.21078638000716
10679,0,0,9.20833168855246
10680,0,0,9.20588154058512
10681,0,0,9.20343597516386
10682,0,0,9.20099502894468
10683,0,0,9.19855873624413
10684,0,0,9.19612712910168
10685,0,0,9.19370023734136
10686,0,0,9.19127808863235
10687,0,0,9.18886070854884
10688,0,0,9.18644812062898
10689,0,0,9.18404034643284
10690,0,0,9.18163740559967
10691,0,0,9.17923931590397
10692,0,0,9.17684609331096
10693,0,0,9.17445775203094
10694,0,0,9.17207430457272
10695,0,0,9.16969576179632
10696,0,0,9.16732213296456
10697,0,0,9.16495342579376
10698,0,0,9.16258964650369
10699,0,0,9.16023079986635
10700,0,0,9.15787688925405
10701,0,0,9.15552791668643
10702,0,0,9.15318388287664
10703,0,0,9.15084478727659
10704,0,0,9.14851062812137
10705,0,0,9.14618140247259
10706,0,0,9.14385710626099
10707,0,0,9.14153773432817
10708,0,0,9.13922328046729
10709,0,0,9.13691373746298
10710,0,0,9.13460909713045
10711,0,0,9.13230935035364
10712,0,0,9.13001448712247
10713,0,0,9.12772449656941
10714,0,0,9.125439367005
10715,0,0,9.12315908595279
10716,0,0,9.12088364018317
10717,0,0,9.11861301574663
10718,0,0,9.1163471980061
10719,0,0,9.11408617166845
10720,0,0,9.11182992081527
10721,0,0,9.10957842893296
10722,0,0,9.10733167894185
10723,0,0,9.10508965322474
10724,0,0,9.10285233365453
10725,0,0,9.10061970162136
10726,0,0,9.09839173805869
10727,0,0,9.09616842346899
10728,0,0,9.0939497379485
10729,0,0,9.09173566121145
10730,0,0,9.0895261726134
10731,0,0,9.08732125117416
10732,0,0,9.08512087559986
10733,0,0,9.08292502430443
10734,0,0,9.08073367543042
10735,0,0,9.07854680686926
10736,0,0,9.07636439628079
10737,0,0,9.07418642111232
10738,0,0,9.07201285861699
10739,0,0,9.06984368587153
10740,0,0,9.06767887979356
10741,0,0,9.06551841715822
10742,0,0,9.0633622746143
10743,0,0,9.06121042869984
10744,0,0,9.05906285585709
10745,0,0,9.05691953244721
10746,0,0,9.05478043476408
10747,0,0,9.052645539048
10748,0,0,9.0505148214986
10749,0,0,9.04838825828747
10750,0,0,9.0462658255702
10751,0,0,9.04414749949809
10752,0,0,9.04203325622925
10753,0,0,9.03992307193943
10754,0,0,9.03781692283222
10755,0,0,9.03571478514914
10756,0,0,9.03361663517905
10757,0,0,9.03152244926718
10758,0,0,9.02943220382402
10759,0,0,9.02734587533352
10760,0,0,9.02526344036114
10761,0,0,9.02318487556147
10762,0,0,9.02111015768543
10763,0,0,9.0190392635873
10764,0,0,9.01697217023117
10765,0,0,9.01490885469739
10766,0,0,9.01284929418839
10767,0,0,9.01079346603437
10768,0,0,9.0087413476987
10769,0,0,9.00669291678292
10770,0,0,9.00464815103158
10771,0,0,9.00260702833671
10772,0,0,9.00056952674205
10773,0,0,8.99853562444714
10774,0,0,8.99650529981095
10775,0,0,8.9944785313554
10776,0,0,8.99245529776869
10777,0,0,8.99043557790825
10778,0,0,8.98841935080357
10779,0,0,8.98640659565886
10780,0,0,8.98439729185538
10781,0,0,8.98239141895366
10782,0,0,8.98038895669547
10783,0,0,8.97838988500567
10784,0,0,8.97639418399384
10785,0,0,8.97440183395571
10786,0,0,8.97241281537445
10787,0,0,8.97042710892183
10788,0,0,8.9684446954591
10789,0,0,8.96646555603794
10790,0,0,8.96448967190101
10791,0,0,8.96251702448257
10792,0,0,8.96054759540875
10793,0,0,8.958581366498
10794,0,0,8.95661831976106
10795,0,0,8.95465843740106
10796,0,0,8.95270170181343
10797,0,0,8.95074809558566
10798,0,0,8.94879760149701
10799,0,0,8.94685020251809
10800,0,0,8.94490588181037
10801,0,0,8.94296462272552
10802,0,0,8.94102640880482
10803,0,0,8.93909122377829
10804,0,0,8.93715905156383
10805,0,0,8.93522987626642
10806,0,0,8.93330368217694
10807,0,0,8.93138045377123
10808,0,0,8.92946017570884
10809,0,0,8.92754283283194
10810,0,0,8.92562841016396
10811,0,0,8.92371689290833
10812,0,0,8.92180826644707
10813,0,0,8.9199025163394
10814,0,0,8.91799962832029
10815,0,0,8.91609958829886
10816,0,0,8.91420238235695
10817,0,0,8.91230799674745
10818,0,0,8.91041641789267
10819,0,0,8.90852763238272
10820,0,0,8.90664162697383
10821,0,0,8.90475838858654
10822,0,0,8.9028779043041
10823,0,0,8.90100016137058
10824,0,0,8.89912514718911
10825,0,0,8.8972528493201
10826,0,0,8.89538325547941
10827,0,0,8.8935163535365
10828,0,0,8.89165213151254
10829,0,0,8.8897905775786
10830,0,0,8.88793168005373
10831,0,0,8.88607542740309
10832,0,0,8.88422180823602
10833,0,0,8.88237081130423
10834,0,0,8.88052242549982
10835,0,0,8.87867663985339
10836,0,0,8.87683344353212
10837,0,0,8.87499282583792
10838,0,0,8.87315477620543
10839,0,0,8.87131928420024
10840,0,0,8.86948633951689
10841,0,0,8.86765593197702
10842,0,0,8.86582805152748
10843,0,0,8.86400268823844
10844,0,0,8.86217983230152
10845,0,0,8.86035947402792
10846,0,0,8.85854160384659
10847,0,0,8.8567262123024
10848,0,0,8.85491329005421
10849,0,0,8.85310282787316
10850,0,0,8.85129481664082
10851,0,0,8.8494892473474
10852,0,0,8.84768611108997
10853,0,0,8.8458853990707
10854,0,0,8.84408710259508
10855,0,0,8.84229121307022
10856,0,0,8.84049772200316
10857,0,0,8.8387066209991
10858,0,0,8.83691790175975
10859,0,0,8.83513155608171
10860,0,0,8.83334757585468
10861,0,0,8.83156595306005
10862,0,0,8.82978667976909
10863,0,0,8.82800974814145
10864,0,0,8.82623515042359
10865,0,0,8.82446287894719
10866,0,0,8.82269292612767
10867,0,0,8.8209252844626
10868,0,0,8.81915994653027
10869,0,0,8.81739690498822
10870,0,0,8.81563615257173
10871,0,0,8.81387768209243
10872,0,0,8.81212148643689
10873,0,0,8.8103675585652
10874,0,0,8.80861589150964
10875,0,0,8.80686647837328
10876,0,0,8.8051193123287
10877,0,0,8.80337438661662
10878,0,0,8.80163169454471
10879,0,0,8.79989122948622
10880,0,0,8.79815298487879
10881,0,0,8.79641695422319
10882,0,0,8.79468313108217
10883,0,0,8.79295150907921
10884,0,0,8.7912220818974
10885,0,0,8.78949484327827
10886,0,0,8.78776978702068
10887,0,0,8.7860469069797
10888,0,0,8.78432619706556
10889,0,0,8.78260765124256
10890,0,0,8.78089126352802
10891,0,0,8.77917702799125
10892,0,0,8.77746493875259
10893,0,0,8.77575498998235
10894,0,0,8.77404717589995
10895,0,0,8.77234149077281
10896,0,0,8.77063792891561
10897,0,0,8.76893648468921
10898,0,0,8.76723715249988
10899,0,0,8.76553992679835
10900,0,0,8.76384480207898
10901,0,0,8.76215177287892
10902,0,0,8.76046083377731
10903,0,0,8.7587719793944
10904,0,0,8.75708520439085
10905,0,0,8.75540050346694
10906,0,0,8.75371787136177
10907,0,0,8.75203730285253
10908,0,0,8.75035879275385
10909,0,0,8.74868233591701
10910,0,0,8.7470079272293
10911,0,0,8.74533556161332
10912,0,0,8.74366523402633
10913,0,0,8.74199693945961
10914,0,0,8.74033067293781
10915,0,0,8.73866642951839
10916,0,0,8.73700420429091
10917,0,0,8.73534399237657
10918,0,0,8.7336857889276
10919,0,0,8.73202958912663
10920,0,0,8.73037538818618
10921,0,0,8.72872318134822
10922,0,0,8.72707296388351
10923,0,0,8.72542473109117
10924,0,0,8.72377847829818
10925,0,0,8.72213420085887
10926,0,0,8.7204918941545
10927,0,0,8.71885155359272
10928,0,0,8.71721317460723
10929,0,0,8.71557675265722
10930,0,0,8.71394228322707
10931,0,0,8.71230976182584
10932,0,0,8.71067918398692
10933,0,0,8.70905054526762
10934,0,0,8.70742384124877
10935,0,0,8.70579906753438
10936,0,0,8.70417621975124
10937,0,0,8.70255529354862
10938,0,0,8.70093628459788
10939,0,0,8.69931918859214
10940,0,0,8.69770400124595
10941,0,0,8.69609071829503
10942,0,0,8.69447933549589
10943,0,0,8.69286984862553
10944,0,0,8.6912622534812
10945,0,0,8.68965654588007
10946,0,0,8.68805272165901
10947,0,0,8.68645077667428
10948,0,0,8.68485070680122
10949,0,0,8.68325250793408
10950,0,0,8.68165617598577
10951,0,0,8.68006170688754
10952,0,0,8.67846909658883
10953,0,0,8.67687834105698
10954,0,0,8.67528943627705
10955,0,0,8.67370237825161
10956,0,0,8.6721171630005
10957,0,0,8.67053378656065
10958,0,0,8.66895224498587
10959,0,0,8.66737253434667
10960,0,0,8.66579465073009
10961,0,0,8.66421859023944
10962,0,0,8.66264434899425
10963,0,0,8.66107192312996
10964,0,0,8.65950130879789
10965,0,0,8.65793250216499
10966,0,0,8.65636549941373
10967,0,0,8.65480029674188
10968,0,0,8.65323689036248
10969,0,0,8.65167527650355
10970,0,0,8.65011545140809
10971,0,0,8.64855741133386
10972,0,0,8.64700115255327
10973,0,0,8.64544667135327
10974,0,0,8.64389396403515
10975,0,0,8.64234302691457
10976,0,0,8.64079385632128
10977,0,0,8.63924644859912
10978,0,0,8.63770080010583
10979,0,0,8.63615690721302
10980,0,0,8.634614766306
10981,0,0,8.63307437378369
10982,0,0,8.63153572605857
10983,0,0,8.62999881955654
10984,0,0,8.62846365071681
10985,0,0,8.62693021599183
10986,0,0,8.62539851184723
10987,0,0,8.6238685347617
10988,0,0,8.62234028122691
10989,0,0,8.62081374774743
10990,0,0,8.61928893084066
10991,0,0,8.61776582703672
10992,0,0,8.61624443287841
10993,0,0,8.61472474492112
10994,0,0,8.61320675973279
10995,0,0,8.61169047389377
10996,0,0,8.61017588399678
10997,0,0,8.60866298664693
10998,0,0,8.60715177846151
10999,0,0,8.60564225607001
11000,0,0,8.60413441611405
11001,0,0,8.60262825524731
11002,0,0,8.60112377013548
11003,0,0,8.59962095745617
11004,0,0,8.59811981389888
11005,0,0,8.59662033616495
11006,0,0,8.59512252096748
11007,0,0,8.5936263650313
11008,0,0,8.5921318650929
11009,0,0,8.59063901790038
11010,0,0,8.58914782021339
11011,0,0,8.58765826880312
11012,0,0,8.58617036045222
11013,0,0,8.58468409195473
11014,0,0,8.58319946011608
11015,0,0,8.58171646175298
11016,0,0,8.58023509369347
11017,0,0,8.57875535277677
11018,0,0,8.57727723585328
11019,0,0,8.57580073978458
11020,0,0,8.57432586144334
11021,0,0,8.57285259771322
11022,0,0,8.57138094548893
11023,0,0,8.56991090167615
11024,0,0,8.56844246319145
11025,0,0,8.56697562696231
11026,0,0,8.56551038992704
11027,0,0,8.56404674903475
11028,0,0,8.5625847012453
11029,0,0,8.56112424352932
11030,0,0,8.55966537286803
11031,0,0,8.55820808625335
11032,0,0,8.55675238068777
11033,0,0,8.5552982531844
11034,0,0,8.55384570076682
11035,0,0,8.55239472046909
11036,0,0,8.55094530933575
11037,0,0,8.54949746442175
11038,0,0,8.54805118279237
11039,0,0,8.54660646152326
11040,0,0,8.54516329770035
11041,0,0,8.54372168841989
11042,0,0,8.54228163078826
11043,0,0,8.54084312192207
11044,0,0,8.53940615894809
11045,0,0,8.53797073900316
11046,0,0,8.53653685923429
11047,0,0,8.53510451679842
11048,0,0,8.53367370886254
11049,0,0,8.53224443260361
11050,0,0,8.53081668520853
11051,0,0,8.52939046387407
11052,0,0,8.52796576580688
11053,0,0,8.52654258822341
